,sex,age,year,month,fips,deaths,iso3,pop,pop.adj,rate,rate.adj,rate.adj.old,leap,deaths.adj,variable,month.short,state.name,season
2680,2,85,2013,4,10,116,USA,11477,11422.03311,0.010107171,0.010494337,0.01015581,0,119.8666667,11.55359414,Apr,Delaware,0
2681,2,85,2013,5,10,120,USA,11477,11449.03303,0.010455694,0.010481234,0.010481234,0,120,16.75359414,May,Delaware,0
2682,2,85,2013,6,10,88,USA,11477,11477,0.007667509,0.007923093,0.007667509,0,90.93333333,22.72650518,Jun,Delaware,0
2683,2,85,2013,7,10,124,USA,11477,11494.60449,0.010804217,0.01078767,0.01078767,0,124,26.07232726,Jul,Delaware,0
2684,2,85,2013,8,10,115,USA,11477,11510.52852,0.01002004,0.009990853,0.009990853,0,115,23.19871918,Aug,Delaware,0
2685,2,85,2013,9,10,135,USA,11477,11528.18443,0.011762656,0.012100778,0.01171043,0,139.5,19.43676919,Sep,Delaware,0
2686,2,85,2013,10,10,100,USA,11477,11545.29659,0.008713078,0.008661536,0.008661536,0,100,15.30190816,Oct,Delaware,0
2687,2,85,2013,11,10,115,USA,11477,11563.00583,0.01002004,0.010277028,0.009945511,0,118.8333333,7.459972118,Nov,Delaware,1
2688,2,85,2013,12,10,141,USA,11477,11580.16968,0.01228544,0.012175987,0.012175987,0,141,3.956086085,Dec,Delaware,1
2689,2,85,1982,1,11,54,USA,5101,5013.614463,0.01058616,0.010770673,0.010770673,0,54,-2.6,Jan,District of Columbia,1
2690,2,85,1982,2,11,41,USA,5101,5031.198261,0.00803764,0.009022276,0.008149152,0,45.39285714,2.2,Feb,District of Columbia,1
2691,2,85,1982,3,11,56,USA,5101,5048.273556,0.01097824,0.011092901,0.011092901,0,56,6.1,Mar,District of Columbia,0
2692,2,85,1982,4,11,52,USA,5101,5065.978911,0.01019408,0.010606703,0.010264551,0,53.73333333,11.2,Apr,District of Columbia,0
2693,2,85,1982,5,11,65,USA,5101,5083.172248,0.012742599,0.01278729,0.01278729,0,65,19.2,May,District of Columbia,0
2694,2,85,1982,6,11,55,USA,5101,5101,0.0107822,0.011141606,0.0107822,0,56.83333333,21.2,Jun,District of Columbia,0
2695,2,85,1982,7,11,48,USA,5101,5126.623884,0.00940992,0.009362887,0.009362887,0,48,24.9,Jul,District of Columbia,0
2696,2,85,1982,8,11,50,USA,5101,5149.878654,0.009802,0.009708967,0.009708967,0,50,22.7,Aug,District of Columbia,0
2697,2,85,1982,9,11,44,USA,5101,5175.74807,0.00862576,0.008784559,0.008501187,0,45.46666667,20.1,Sep,District of Columbia,0
2698,2,85,1982,10,11,41,USA,5101,5200.906712,0.00803764,0.007883241,0.007883241,0,41,14.1,Oct,District of Columbia,0
2699,2,85,1982,11,11,53,USA,5101,5227.032457,0.01039012,0.010477583,0.010139596,0,54.76666667,9.9,Nov,District of Columbia,1
2700,2,85,1982,12,11,58,USA,5101,5252.440386,0.01137032,0.011042486,0.011042486,0,58,6.6,Dec,District of Columbia,1
2701,2,85,1983,1,11,53,USA,5411,5278.825001,0.009794862,0.010040113,0.010040113,0,53,2.3,Jan,District of Columbia,1
2702,2,85,1983,2,11,67,USA,5411,5305.342154,0.012382184,0.013981864,0.01262878,0,74.17857143,2.1,Feb,District of Columbia,1
2703,2,85,1983,3,11,79,USA,5411,5331.130736,0.014599889,0.01481862,0.01481862,0,79,7.9,Mar,District of Columbia,0
2704,2,85,1983,4,11,59,USA,5411,5357.910637,0.010903715,0.011378814,0.011011755,0,60.96666667,11.4,Apr,District of Columbia,0
2705,2,85,1983,5,11,47,USA,5411,5383.954748,0.00868601,0.008729642,0.008729642,0,47,17.4,May,District of Columbia,0
2706,2,85,1983,6,11,51,USA,5411,5411,0.009425245,0.00973942,0.009425245,0,52.7,22.9,Jun,District of Columbia,0
2707,2,85,1983,7,11,62,USA,5411,5427.869929,0.011458141,0.011422529,0.011422529,0,62,26.4,Jul,District of Columbia,0
2708,2,85,1983,8,11,49,USA,5411,5443.152487,0.009055627,0.009002136,0.009002136,0,49,25.4,Aug,District of Columbia,0
2709,2,85,1983,9,11,45,USA,5411,5460.122659,0.008316393,0.008516292,0.008241573,0,46.5,20.7,Sep,District of Columbia,0
2710,2,85,1983,10,11,51,USA,5411,5476.595779,0.009425245,0.009312354,0.009312354,0,51,14.4,Oct,District of Columbia,0
2711,2,85,1983,11,11,70,USA,5411,5493.670217,0.012936611,0.013166668,0.012741937,0,72.33333333,8.7,Nov,District of Columbia,1
2712,2,85,1983,12,11,73,USA,5411,5510.24455,0.013491037,0.013248051,0.013248051,0,73,1.4,Dec,District of Columbia,1
2713,2,85,1984,1,11,85,USA,5613,5527.423895,0.015143417,0.015377869,0.015377869,1,85,-1.5,Jan,District of Columbia,1
2714,2,85,1984,2,11,55,USA,5613,5544.6568,0.009798682,0.01060356,0.00991946,1,58.79310345,5.4,Feb,District of Columbia,1
2715,2,85,1984,3,11,61,USA,5613,5561.384959,0.010867629,0.010968491,0.010968491,1,61,3.9,Mar,District of Columbia,0
2716,2,85,1984,4,11,59,USA,5613,5578.723744,0.010511313,0.010928425,0.010575896,1,60.96666667,11.2,Apr,District of Columbia,0
2717,2,85,1984,5,11,62,USA,5613,5595.554683,0.011045787,0.011080224,0.011080224,1,62,17.4,May,District of Columbia,0
2718,2,85,1984,6,11,46,USA,5613,5613,0.008195261,0.008468436,0.008195261,1,47.53333333,23.9,Jun,District of Columbia,0
2719,2,85,1984,7,11,52,USA,5613,5626.41497,0.009264208,0.00924212,0.00924212,1,52,24.2,Jul,District of Columbia,0
2720,2,85,1984,8,11,59,USA,5613,5638.559273,0.010511313,0.010463666,0.010463666,1,59,24.4,Aug,District of Columbia,0
2721,2,85,1984,9,11,75,USA,5613,5652.03533,0.013361839,0.013711875,0.013269556,1,77.5,19.1,Sep,District of Columbia,0
2722,2,85,1984,10,11,48,USA,5613,5665.10734,0.008551577,0.00847292,0.00847292,1,48,17.1,Oct,District of Columbia,0
2723,2,85,1984,11,11,61,USA,5613,5678.646847,0.010867629,0.011100062,0.010741996,1,63.03333333,7.4,Nov,District of Columbia,1
2724,2,85,1984,12,11,54,USA,5613,5691.780404,0.009620524,0.009487365,0.009487365,1,54,6.8,Dec,District of Columbia,1
2725,2,85,1985,1,11,72,USA,5773,5705.383658,0.012471852,0.01261966,0.01261966,0,72,-1.2,Jan,District of Columbia,1
2726,2,85,1985,2,11,77,USA,5773,5719.019424,0.013337953,0.014906402,0.013463847,0,85.25,2.8,Feb,District of Columbia,1
2727,2,85,1985,3,11,73,USA,5773,5732.246355,0.012645072,0.012734973,0.012734973,0,73,8.3,Mar,District of Columbia,0
2728,2,85,1985,4,11,57,USA,5773,5745.946322,0.009873549,0.010250705,0.009920037,0,58.9,15.2,Apr,District of Columbia,0
2729,2,85,1985,5,11,55,USA,5773,5759.235529,0.009527109,0.009549879,0.009549879,0,55,19.2,May,District of Columbia,0
2730,2,85,1985,6,11,55,USA,5773,5773,0.009527109,0.009844679,0.009527109,0,56.83333333,22,Jun,District of Columbia,0
2731,2,85,1985,7,11,76,USA,5773,5782.595801,0.013164732,0.013142886,0.013142886,0,76,25.1,Jul,District of Columbia,0
2732,2,85,1985,8,11,53,USA,5773,5791.276684,0.009180669,0.009151695,0.009151695,0,53,24.2,Aug,District of Columbia,0
2733,2,85,1985,9,11,50,USA,5773,5800.902864,0.008661008,0.00890666,0.008619348,0,51.66666667,20.9,Sep,District of Columbia,0
2734,2,85,1985,10,11,63,USA,5773,5810.233756,0.01091287,0.010842937,0.010842937,0,63,15.6,Oct,District of Columbia,0
2735,2,85,1985,11,11,65,USA,5773,5819.891446,0.011259311,0.01154088,0.011168593,0,67.16666667,12,Nov,District of Columbia,1
2736,2,85,1985,12,11,62,USA,5773,5829.252882,0.01073965,0.010636011,0.010636011,0,62,1.9,Dec,District of Columbia,1
2737,2,85,1986,1,11,67,USA,5887,5838.942185,0.011381009,0.011474681,0.011474681,0,67,1.2,Jan,District of Columbia,1
2738,2,85,1986,2,11,63,USA,5887,5848.647594,0.010701546,0.011925834,0.010771721,0,69.75,1.1,Feb,District of Columbia,1
2739,2,85,1986,3,11,80,USA,5887,5858.055284,0.013589264,0.013656409,0.013656409,0,80,7.6,Mar,District of Columbia,0
2740,2,85,1986,4,11,53,USA,5887,5867.792463,0.009002888,0.009333436,0.009032358,0,54.76666667,12.6,Apr,District of Columbia,0
2741,2,85,1986,5,11,53,USA,5887,5877.230948,0.009002888,0.009017852,0.009017852,0,53,19.4,May,District of Columbia,0
2742,2,85,1986,6,11,61,USA,5887,5887,0.010361814,0.010707208,0.010361814,0,63.03333333,24.2,Jun,District of Columbia,0
2743,2,85,1986,7,11,47,USA,5887,5898.014334,0.007983693,0.007968784,0.007968784,0,47,26.4,Jul,District of Columbia,0
2744,2,85,1986,8,11,56,USA,5887,5907.980476,0.009512485,0.009478704,0.009478704,0,56,23.6,Aug,District of Columbia,0
2745,2,85,1986,9,11,77,USA,5887,5919.034064,0.013079667,0.013442509,0.013008879,0,79.56666667,20.7,Sep,District of Columbia,0
2746,2,85,1986,10,11,52,USA,5887,5929.750775,0.008833022,0.00876934,0.00876934,0,52,15.5,Oct,District of Columbia,0
2747,2,85,1986,11,11,61,USA,5887,5940.845094,0.010361814,0.010610163,0.010267899,0,63.03333333,7.9,Nov,District of Columbia,1
2748,2,85,1986,12,11,71,USA,5887,5951.601294,0.012060472,0.011929563,0.011929563,0,71,3.9,Dec,District of Columbia,1
2749,2,85,1987,1,11,76,USA,6018,5962.736495,0.01262878,0.012745826,0.012745826,0,76,0.6,Jan,District of Columbia,1
2750,2,85,1987,2,11,61,USA,6018,5973.892529,0.010136258,0.011305144,0.010211098,0,67.53571429,1,Feb,District of Columbia,1
2751,2,85,1987,3,11,71,USA,6018,5984.708563,0.01179794,0.011863569,0.011863569,0,71,7.5,Mar,District of Columbia,0
2752,2,85,1987,4,11,62,USA,6018,5995.905706,0.010302426,0.010685069,0.010340389,0,64.06666667,11.8,Apr,District of Columbia,0
2753,2,85,1987,5,11,61,USA,6018,6006.761597,0.010136258,0.010155222,0.010155222,0,61,18.5,May,District of Columbia,0
2754,2,85,1987,6,11,62,USA,6018,6018,0.010302426,0.01064584,0.010302426,0,64.06666667,24.1,Jun,District of Columbia,0
2755,2,85,1987,7,11,70,USA,6018,6003.720239,0.011631771,0.011659437,0.011659437,0,70,26.9,Jul,District of Columbia,0
2756,2,85,1987,8,11,56,USA,6018,5990.851517,0.009305417,0.009347586,0.009347586,0,56,25,Aug,District of Columbia,0
2757,2,85,1987,9,11,66,USA,6018,5976.636176,0.010967099,0.011411101,0.011043001,0,68.2,21.1,Sep,District of Columbia,0
2758,2,85,1987,10,11,71,USA,6018,5962.91151,0.01179794,0.011906935,0.011906935,0,71,11.5,Oct,District of Columbia,0
2759,2,85,1987,11,11,66,USA,6018,5948.762466,0.010967099,0.011464569,0.011094745,0,68.2,9.4,Nov,District of Columbia,1
2760,2,85,1987,12,11,74,USA,6018,5935.10181,0.012296444,0.012468194,0.012468194,0,74,4.8,Dec,District of Columbia,1
2761,2,85,1988,1,11,63,USA,5852,5921.018753,0.01076555,0.010640061,0.010640061,1,63,-1.5,Jan,District of Columbia,1
2762,2,85,1988,2,11,82,USA,5852,5906.969114,0.014012303,0.014839281,0.013881908,1,87.65517241,2.6,Feb,District of Columbia,1
2763,2,85,1988,3,11,86,USA,5852,5893.404431,0.01469583,0.014592584,0.014592584,1,86,7.7,Mar,District of Columbia,0
2764,2,85,1988,4,11,69,USA,5852,5879.420316,0.011790841,0.012127046,0.011735851,1,71.3,11.6,Apr,District of Columbia,0
2765,2,85,1988,5,11,60,USA,5852,5865.918896,0.010252905,0.010228576,0.010228576,1,60,17.9,May,District of Columbia,0
2766,2,85,1988,6,11,58,USA,5852,5852,0.009911141,0.010241513,0.009911141,1,59.93333333,23.2,Jun,District of Columbia,0
2767,2,85,1988,7,11,68,USA,5852,5844.818466,0.011619959,0.011634236,0.011634236,1,68,26.6,Jul,District of Columbia,0
2768,2,85,1988,8,11,62,USA,5852,5838.339494,0.010594668,0.010619458,0.010619458,1,62,26,Aug,District of Columbia,0
2769,2,85,1988,9,11,42,USA,5852,5831.174723,0.007177033,0.007442754,0.007202665,1,43.4,19.5,Sep,District of Columbia,0
2770,2,85,1988,10,11,66,USA,5852,5824.249446,0.011278195,0.011331932,0.011331932,1,66,11.6,Oct,District of Columbia,0
2771,2,85,1988,11,11,76,USA,5852,5817.101967,0.012987013,0.013500422,0.013064925,1,78.53333333,9.2,Nov,District of Columbia,1
2772,2,85,1988,12,11,65,USA,5852,5810.193404,0.011107314,0.011187235,0.011187235,1,65,3,Dec,District of Columbia,1
2773,2,85,1989,1,11,63,USA,5768,5803.063174,0.01092233,0.010856335,0.010856335,0,63,3.6,Jan,District of Columbia,1
2774,2,85,1989,2,11,83,USA,5768,5795.941694,0.014389736,0.01585469,0.014320365,0,91.89285714,2.4,Feb,District of Columbia,1
2775,2,85,1989,3,11,85,USA,5768,5789.058261,0.014736477,0.014682872,0.014682872,0,85,6.8,Mar,District of Columbia,0
2776,2,85,1989,4,11,56,USA,5768,5781.953968,0.009708738,0.010008151,0.009685307,0,57.86666667,12,Apr,District of Columbia,0
2777,2,85,1989,5,11,59,USA,5768,5775.087148,0.010228849,0.010216296,0.010216296,0,59,17.4,May,District of Columbia,0
2778,2,85,1989,6,11,58,USA,5768,5768,0.010055479,0.010390661,0.010055479,0,59.93333333,24,Jun,District of Columbia,0
2779,2,85,1989,7,11,59,USA,5768,5762.536592,0.010228849,0.010238547,0.010238547,0,59,25,Jul,District of Columbia,0
2780,2,85,1989,8,11,72,USA,5768,5757.606348,0.012482663,0.012505197,0.012505197,0,72,24,Aug,District of Columbia,0
2781,2,85,1989,9,11,65,USA,5768,5752.152785,0.011269071,0.011676788,0.011300117,0,67.16666667,20.9,Sep,District of Columbia,0
2782,2,85,1989,10,11,51,USA,5768,5746.880061,0.008841886,0.00887438,0.00887438,0,51,14.6,Oct,District of Columbia,0
2783,2,85,1989,11,11,53,USA,5768,5741.436658,0.009188627,0.009538844,0.009231139,0,54.76666667,8.3,Nov,District of Columbia,1
2784,2,85,1989,12,11,84,USA,5768,5736.173757,0.014563107,0.014643908,0.014643908,0,84,-3.5,Dec,District of Columbia,1
2785,2,85,1990,1,11,103,USA,5704,5730.740494,0.018057504,0.017973244,0.017973244,0,103,5.6,Jan,District of Columbia,1
2786,2,85,1990,2,11,75,USA,5704,5725.312378,0.013148668,0.014503264,0.013099722,0,83.03571429,6.6,Feb,District of Columbia,1
2787,2,85,1990,3,11,69,USA,5704,5720.064257,0.012096774,0.012062802,0.012062802,0,69,8.7,Mar,District of Columbia,0
2788,2,85,1990,4,11,71,USA,5704,5714.646254,0.012447405,0.012838357,0.012424216,0,73.36666667,12.8,Apr,District of Columbia,0
2789,2,85,1990,5,11,54,USA,5704,5709.40791,0.009467041,0.009458074,0.009458074,0,54,17.2,May,District of Columbia,0
2790,2,85,1990,6,11,59,USA,5704,5704,0.010343619,0.010688406,0.010343619,0,60.96666667,23.1,Jun,District of Columbia,0
2791,2,85,1990,7,11,58,USA,5704,5717.500501,0.010168303,0.010144293,0.010144293,0,58,25.7,Jul,District of Columbia,0
2792,2,85,1990,8,11,58,USA,5704,5729.721965,0.010168303,0.010122655,0.010122655,0,58,24,Aug,District of Columbia,0
2793,2,85,1990,9,11,61,USA,5704,5743.283345,0.01069425,0.010975139,0.010621102,0,63.03333333,19.8,Sep,District of Columbia,0
2794,2,85,1990,10,11,47,USA,5704,5756.437823,0.008239832,0.008164772,0.008164772,0,47,16.1,Oct,District of Columbia,0
2795,2,85,1990,11,11,69,USA,5704,5770.062436,0.012096774,0.012356885,0.011958276,0,71.3,10,Nov,District of Columbia,1
2796,2,85,1990,12,11,69,USA,5704,5783.278249,0.012096774,0.011930949,0.011930949,0,69,6.1,Dec,District of Columbia,1
2797,2,85,1991,1,11,83,USA,5865,5796.96639,0.014151748,0.014317834,0.014317834,0,83,2.5,Jan,District of Columbia,1
2798,2,85,1991,2,11,71,USA,5865,5810.686928,0.012105712,0.013528029,0.012218865,0,78.60714286,5,Feb,District of Columbia,1
2799,2,85,1991,3,11,55,USA,5865,5823.995787,0.009377664,0.009443688,0.009443688,0,55,8.4,Mar,District of Columbia,0
2800,2,85,1991,4,11,57,USA,5865,5837.7803,0.00971867,0.010089451,0.009763985,0,58.9,13.5,Apr,District of Columbia,0
2801,2,85,1991,5,11,55,USA,5865,5851.151214,0.009377664,0.00939986,0.00939986,0,55,21.6,May,District of Columbia,0
2802,2,85,1991,6,11,51,USA,5865,5865,0.008695652,0.008985507,0.008695652,0,52.7,24.1,Jun,District of Columbia,0
2803,2,85,1991,7,11,48,USA,5865,5881.150047,0.008184143,0.008161669,0.008161669,0,48,26.4,Jul,District of Columbia,0
2804,2,85,1991,8,11,58,USA,5865,5895.775408,0.009889173,0.009837552,0.009837552,0,58,25.3,Aug,District of Columbia,0
2805,2,85,1991,9,11,73,USA,5865,5912.010199,0.012446718,0.012759337,0.012347746,0,75.43333333,20.5,Sep,District of Columbia,0
2806,2,85,1991,10,11,59,USA,5865,5927.763851,0.010059676,0.009953163,0.009953163,0,59,14.3,Oct,District of Columbia,0
2807,2,85,1991,11,11,70,USA,5865,5944.086727,0.011935209,0.012168957,0.01177641,0,72.33333333,8.6,Nov,District of Columbia,1
2808,2,85,1991,12,11,61,USA,5865,5959.925853,0.010400682,0.010235027,0.010235027,0,61,5.1,Dec,District of Columbia,1
2809,2,85,1992,1,11,74,USA,6058,5976.337291,0.012215253,0.012382166,0.012382166,1,74,2.7,Jan,District of Columbia,1
2810,2,85,1992,2,11,47,USA,6058,5992.793921,0.007758336,0.008383632,0.007842753,1,50.24137931,3.8,Feb,District of Columbia,1
2811,2,85,1992,3,11,74,USA,6058,6008.762836,0.012215253,0.012315347,0.012315347,1,74,5.9,Mar,District of Columbia,0
2812,2,85,1992,4,11,59,USA,6058,6025.308753,0.009739188,0.01011843,0.009792029,1,60.96666667,12.1,Apr,District of Columbia,0
2813,2,85,1992,5,11,58,USA,6058,6041.36431,0.009574117,0.00960048,0.00960048,1,58,16.1,May,District of Columbia,0
2814,2,85,1992,6,11,45,USA,6058,6058,0.007428194,0.007675801,0.007428194,1,46.5,21.4,Jun,District of Columbia,0
2815,2,85,1992,7,11,60,USA,6058,6061.80899,0.009904259,0.009898035,0.009898035,1,60,25.4,Jul,District of Columbia,0
2816,2,85,1992,8,11,64,USA,6058,6065.251426,0.010564543,0.010551912,0.010551912,1,64,22.6,Aug,District of Columbia,0
2817,2,85,1992,9,11,65,USA,6058,6069.064975,0.010729614,0.011067053,0.010710052,1,67.16666667,20,Sep,District of Columbia,0
2818,2,85,1992,10,11,66,USA,6058,6072.757789,0.010894685,0.010868209,0.010868209,1,66,12.3,Oct,District of Columbia,0
2819,2,85,1992,11,11,63,USA,6058,6076.576058,0.010399472,0.01071327,0.010367681,1,65.1,8.8,Nov,District of Columbia,1
2820,2,85,1992,12,11,67,USA,6058,6080.273443,0.011059756,0.011019241,0.011019241,1,67,3.9,Dec,District of Columbia,1
2821,2,85,1993,1,11,72,USA,6103,6084.096437,0.011797477,0.011834132,0.011834132,0,72,3.7,Jan,District of Columbia,1
2822,2,85,1993,2,11,61,USA,6103,6087.921835,0.009995084,0.011093394,0.01001984,0,67.53571429,0.6,Feb,District of Columbia,1
2823,2,85,1993,3,11,92,USA,6103,6091.626123,0.015074553,0.0151027,0.0151027,0,92,4.6,Mar,District of Columbia,0
2824,2,85,1993,4,11,55,USA,6103,6095.456255,0.009011961,0.009323885,0.009023115,0,56.83333333,12.1,Apr,District of Columbia,0
2825,2,85,1993,5,11,62,USA,6103,6099.165128,0.010158938,0.010165326,0.010165326,0,62,19.2,May,District of Columbia,0
2826,2,85,1993,6,11,56,USA,6103,6103,0.009175815,0.009481676,0.009175815,0,57.86666667,23.2,Jun,District of Columbia,0
2827,2,85,1993,7,11,67,USA,6103,6108.073111,0.010978207,0.010969089,0.010969089,0,67,27.1,Jul,District of Columbia,0
2828,2,85,1993,8,11,62,USA,6103,6112.658901,0.010158938,0.010142886,0.010142886,0,62,24.8,Aug,District of Columbia,0
2829,2,85,1993,9,11,53,USA,6103,6117.740041,0.008684254,0.008952108,0.00866333,0,54.76666667,20.9,Sep,District of Columbia,0
2830,2,85,1993,10,11,74,USA,6103,6122.661295,0.012125184,0.012086248,0.012086248,0,74,13.8,Oct,District of Columbia,0
2831,2,85,1993,11,11,66,USA,6103,6127.75075,0.010814354,0.011129696,0.010770673,0,68.2,9.2,Nov,District of Columbia,1
2832,2,85,1993,12,11,68,USA,6103,6132.680057,0.011142061,0.011088138,0.011088138,0,68,3.1,Dec,District of Columbia,1
2833,2,85,1994,1,11,94,USA,6163,6137.777839,0.015252312,0.015314989,0.015314989,0,94,-1.6,Jan,District of Columbia,1
2834,2,85,1994,2,11,58,USA,6163,6142.87986,0.009411001,0.01045345,0.009441826,0,64.21428571,1.7,Feb,District of Columbia,1
2835,2,85,1994,3,11,67,USA,6163,6147.821337,0.010871329,0.01089817,0.01089817,0,67,6.6,Mar,District of Columbia,0
2836,2,85,1994,4,11,61,USA,6163,6152.931706,0.009897777,0.010244439,0.009913973,0,63.03333333,15.5,Apr,District of Columbia,0
2837,2,85,1994,5,11,63,USA,6163,6157.881269,0.010222294,0.010230792,0.010230792,0,63,16.9,May,District of Columbia,0
2838,2,85,1994,6,11,55,USA,6163,6163,0.008924225,0.009221699,0.008924225,0,56.83333333,24.7,Jun,District of Columbia,0
2839,2,85,1994,7,11,64,USA,6163,6167.146581,0.010384553,0.010377571,0.010377571,0,64,26.5,Jul,District of Columbia,0
2840,2,85,1994,8,11,58,USA,6163,6170.894279,0.009411001,0.009398962,0.009398962,0,58,23.4,Aug,District of Columbia,0
2841,2,85,1994,9,11,53,USA,6163,6175.046171,0.008599708,0.00886903,0.008582932,0,54.76666667,20.4,Sep,District of Columbia,0
2842,2,85,1994,10,11,67,USA,6163,6179.066792,0.010871329,0.010843061,0.010843061,0,67,13.9,Oct,District of Columbia,0
2843,2,85,1994,11,11,62,USA,6163,6183.224183,0.010060036,0.010361369,0.010027131,0,64.06666667,11.4,Nov,District of Columbia,1
2844,2,85,1994,12,11,83,USA,6163,6187.250129,0.013467467,0.013414683,0.013414683,0,83,6.1,Dec,District of Columbia,1
2845,2,85,1995,1,11,86,USA,6212,6191.413026,0.013844173,0.013890206,0.013890206,0,86,3.9,Jan,District of Columbia,1
2846,2,85,1995,2,11,50,USA,6212,6195.578724,0.008048938,0.008934943,0.008070271,0,55.35714286,1.1,Feb,District of Columbia,1
2847,2,85,1995,3,11,62,USA,6212,6199.612714,0.009980683,0.010000625,0.010000625,0,62,8.7,Mar,District of Columbia,0
2848,2,85,1995,4,11,75,USA,6212,6203.783929,0.012073406,0.012492376,0.012089396,0,77.5,13,Apr,District of Columbia,0
2849,2,85,1995,5,11,71,USA,6212,6207.823261,0.011429491,0.011437181,0.011437181,0,71,18.4,May,District of Columbia,0
2850,2,85,1995,6,11,58,USA,6212,6212,0.009336768,0.009647993,0.009336768,0,59.93333333,23.3,Jun,District of Columbia,0
2851,2,85,1995,7,11,63,USA,6212,6213.187817,0.010141661,0.010139722,0.010139722,0,63,26.7,Jul,District of Columbia,0
2852,2,85,1995,8,11,52,USA,6212,6214.260879,0.008370895,0.00836785,0.00836785,0,52,26.2,Aug,District of Columbia,0
2853,2,85,1995,9,11,59,USA,6212,6215.449128,0.009497746,0.009808892,0.009492476,0,60.96666667,21.1,Sep,District of Columbia,0
2854,2,85,1995,10,11,61,USA,6212,6216.599263,0.009819704,0.009812439,0.009812439,0,61,16.4,Oct,District of Columbia,0
2855,2,85,1995,11,11,71,USA,6212,6217.787959,0.011429491,0.01179948,0.011418852,0,73.36666667,6.6,Nov,District of Columbia,1
2856,2,85,1995,12,11,65,USA,6212,6218.938526,0.010463619,0.010451944,0.010451944,0,65,1.3,Dec,District of Columbia,1
2857,2,85,1996,1,11,90,USA,6226,6220.12767,0.014455509,0.014469156,0.014469156,1,90,0.7,Jan,District of Columbia,1
