"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"1",1,25,1982,1,1,56,"USA",305108,304862.64414071,0.000183541565609555,0.000183689281308447,0.000183689281308447,0,56,5,"Jan","Alabama"
"2",1,25,1982,2,1,43,"USA",305108,304912.340822137,0.000140933702164479,0.000156133866962483,0.000141024137901598,0,47.6071428571429,4,"Feb","Alabama"
"3",1,25,1982,3,1,64,"USA",305108,304960.442098237,0.000209761789268062,0.000209863284430128,0.000209863284430128,0,64,3,"Mar","Alabama"
"4",1,25,1982,4,1,54,"USA",305108,305010.154722036,0.000176986509694928,0.000182944728679122,0.000177043285818505,0,55.8,2,"Apr","Alabama"
"5",1,25,1982,5,1,50,"USA",305108,305058.271428714,0.000163876397865674,0.000163903111906553,0.000163903111906553,0,50,0,"May","Alabama"
"6",1,25,1982,6,1,61,"USA",305108,305108,0.000199929205396122,0.000206593512242659,0.000199929205396122,0,63.0333333333333,0,"Jun","Alabama"
"7",1,25,1982,7,1,50,"USA",305108,305388.662540204,0.000163876397865674,0.000163725789897055,0.000163725789897055,0,50,0,"Jul","Alabama"
"8",1,25,1982,8,1,58,"USA",305108,305642.38609033,0.000190096621524182,0.00018976425600492,0.00018976425600492,0,58,0,"Aug","Alabama"
"9",1,25,1982,9,1,38,"USA",305108,305923.540201249,0.000124546062377912,0.000128354511852326,0.000124214043728057,0,39.2666666666667,0,"Sep","Alabama"
"10",1,25,1982,10,1,48,"USA",305108,306195.871070447,0.000157321341951047,0.000156762401243995,0.000156762401243995,0,48,0,"Oct","Alabama"
"11",1,25,1982,11,1,48,"USA",305108,306477.534320753,0.000157321341951047,0.000161838942322244,0.000156618331279591,0,49.6,5,"Nov","Alabama"
"12",1,25,1982,12,1,45,"USA",305108,306750.358351413,0.000147488758079106,0.000146699095126885,0.000146699095126885,0,45,4,"Dec","Alabama"
"13",1,25,1983,1,1,31,"USA",308429,307032.531663103,0.000100509355475652,0.000100966499647716,0.000100966499647716,0,31,1,"Jan","Alabama"
"14",1,25,1983,2,1,54,"USA",308429,307314.964540189,0.00017508081276404,0.000194542151161324,0.000175715491371518,0,59.7857142857143,1,"Feb","Alabama"
"15",1,25,1983,3,1,61,"USA",308429,307588.534045025,0.000197776473677897,0.000198316885216114,0.000198316885216114,0,61,3,"Mar","Alabama"
"16",1,25,1983,4,1,55,"USA",308429,307871.478377205,0.000178323050037448,0.000184600839392147,0.000178645973605304,0,56.8333333333333,2,"Apr","Alabama"
"17",1,25,1983,5,1,55,"USA",308429,308145.543286537,0.000178323050037448,0.000178487085723829,0.000178487085723829,0,55,2,"May","Alabama"
"18",1,25,1983,6,1,54,"USA",308429,308429,0.00017508081276404,0.000180916839856174,0.00017508081276404,0,55.8,0,"Jun","Alabama"
"19",1,25,1983,7,1,71,"USA",308429,308775.706453811,0.000230198846411978,0.000229940369387903,0.000229940369387903,0,71,0,"Jul","Alabama"
"20",1,25,1983,8,1,50,"USA",308429,309089.195642971,0.000162111863670407,0.000161765602631271,0.000161765602631271,0,50,0,"Aug","Alabama"
"21",1,25,1983,9,1,54,"USA",308429,309436.644225732,0.00017508081276404,0.000180327705335682,0.000174510682582918,0,55.8,1,"Sep","Alabama"
"22",1,25,1983,10,1,54,"USA",308429,309773.256658479,0.00017508081276404,0.000174321052057552,0.000174321052057552,0,54,1,"Oct","Alabama"
"23",1,25,1983,11,1,42,"USA",308429,310121.474197367,0.000136173965483142,0.000139945162173386,0.000135430802103277,0,43.4,6,"Nov","Alabama"
"24",1,25,1983,12,1,50,"USA",308429,310458.831604204,0.000162111863670407,0.000161051949276623,0.000161051949276623,0,50,6,"Dec","Alabama"
"25",1,25,1984,1,1,52,"USA",312536,310807.819801033,0.000166380832928047,0.000167305957852953,0.000167305957852953,1,52,3,"Jan","Alabama"
"26",1,25,1984,2,1,64,"USA",312536,311157.200297095,0.000204776409757596,0.000219868905614674,0.000205683814929856,1,68.4137931034483,3,"Feb","Alabama"
"27",1,25,1984,3,1,52,"USA",312536,311495.684391055,0.000166380832928047,0.000166936502191532,0.000166936502191532,1,52,4,"Mar","Alabama"
"28",1,25,1984,4,1,51,"USA",312536,311845.838118858,0.000163181201525584,0.000168993757678157,0.000163542346140152,1,52.7,2,"Apr","Alabama"
"29",1,25,1984,5,1,60,"USA",312536,312185.071329177,0.000191977884147746,0.000192193687368011,0.000192193687368011,1,60,3,"May","Alabama"
"30",1,25,1984,6,1,46,"USA",312536,312536,0.000147183044513272,0.000152089145997048,0.000147183044513272,1,47.5333333333333,0,"Jun","Alabama"
"31",1,25,1984,7,1,62,"USA",312536,312900.100763574,0.000198377146952671,0.000198146308833716,0.000198146308833716,1,62,0,"Jul","Alabama"
"32",1,25,1984,8,1,46,"USA",312536,313229.33054152,0.000147183044513272,0.000146857256057323,0.000146857256057323,1,46,0,"Aug","Alabama"
"33",1,25,1984,9,1,48,"USA",312536,313594.239027019,0.000153582307318197,0.000158166170889786,0.000153064036344954,1,49.6,1,"Sep","Alabama"
"34",1,25,1984,10,1,48,"USA",312536,313947.781031222,0.000153582307318197,0.000152891668296985,0.000152891668296985,1,48,0,"Oct","Alabama"
"35",1,25,1984,11,1,61,"USA",312536,314313.52650309,0.000195177515550209,0.000200542859337342,0.000194073734842589,1,63.0333333333333,5,"Nov","Alabama"
"36",1,25,1984,12,1,57,"USA",312536,314667.879422495,0.000182378989940359,0.000181143369652508,0.000181143369652508,1,57,4,"Dec","Alabama"
"37",1,25,1985,1,1,48,"USA",316850,315034.463800519,0.000151491241912577,0.00015236428237386,0.00015236428237386,0,48,5,"Jan","Alabama"
