"","sex","age","year","month","fips","deaths","iso3","pop","pop.adj","rate","rate.adj","rate.adj.old","leap","deaths.adj","variable","month.short","state.name"
"40",1,65,1985,4,1,435,"USA",122286,122112.414560103,0.00355723467935823,0.00368103441095057,0.00356229136543604,0,449.5,2,"Apr","Alabama"
"41",1,65,1985,5,1,407,"USA",122286,122197.753634451,0.00332826325172137,0.00333066679128589,0.00333066679128589,0,407,0,"May","Alabama"
"42",1,65,1985,6,1,443,"USA",122286,122286,0.00362265508725447,0.00374341025682962,0.00362265508725447,0,457.766666666667,0,"Jun","Alabama"
"43",1,65,1985,7,1,425,"USA",122286,122391.166200816,0.00347545916948792,0.00347247283601066,0.00347247283601066,0,425,0,"Jul","Alabama"
"44",1,65,1985,8,1,419,"USA",122286,122486.232763012,0.00342639386356574,0.00342079261112298,0.00342079261112298,0,419,0,"Aug","Alabama"
"45",1,65,1985,9,1,405,"USA",122286,122591.571164399,0.00331190814974731,0.00341377466676547,0.00330365290332142,0,418.5,0,"Sep","Alabama"
"46",1,65,1985,10,1,466,"USA",122286,122693.59780696,0.00381073875995617,0.0037980791852985,0.0037980791852985,0,466,0,"Oct","Alabama"
"47",1,65,1985,11,1,436,"USA",122286,122799.114542693,0.00356541223034526,0.00366886467391179,0.0035505142005598,0,450.533333333333,4,"Nov","Alabama"
"48",1,65,1985,12,1,455,"USA",122286,122901.313912904,0.00372078569909883,0.00370215732862255,0.00370215732862255,0,455,24,"Dec","Alabama"
"49",1,65,1986,1,1,479,"USA",123530,123007.009284898,0.00387760058285437,0.00389408703442732,0.00389408703442732,0,479,26,"Jan","Alabama"
"50",1,65,1986,2,1,477,"USA",123530,123112.795555119,0.00386141018376103,0.00428962026632483,0.00387449572442243,0,528.107142857143,12,"Feb","Alabama"
"51",1,65,1986,3,1,535,"USA",123530,123215.25598586,0.00433093175746782,0.00434199479374043,0.00434199479374043,0,535,9,"Mar","Alabama"
"52",1,65,1986,4,1,426,"USA",123530,123321.221348654,0.00344855500688092,0.00356953973684273,0.00345439329371877,0,440.2,2,"Apr","Alabama"
"53",1,65,1986,5,1,436,"USA",123530,123423.855241435,0.00352950700234761,0.00353254238532024,0.00353254238532024,0,436,0,"May","Alabama"
"54",1,65,1986,6,1,390,"USA",123530,123530,0.00315712782320084,0.00326236541730754,0.00315712782320084,0,403,0,"Jun","Alabama"
"55",1,65,1986,7,1,404,"USA",123530,123661.649761482,0.00327046061685421,0.00326697889587622,0.00326697889587622,0,404,0,"Jul","Alabama"
"56",1,65,1986,8,1,407,"USA",123530,123780.679812953,0.00329474621549421,0.00328807371727983,0.00328807371727983,0,407,0,"Aug","Alabama"
"57",1,65,1986,9,1,411,"USA",123530,123912.596731705,0.00332712701368089,0.00342741586571345,0.00331685406359366,0,424.7,0,"Sep","Alabama"
"58",1,65,1986,10,1,443,"USA",123530,124040.392122913,0.00358617339917429,0.00357141728124355,0.00357141728124355,0,443,0,"Oct","Alabama"
"59",1,65,1986,11,1,397,"USA",123530,124172.585825149,0.00321379422002752,0.00330373512484466,0.00319716302404322,0,410.233333333333,5,"Nov","Alabama"
"60",1,65,1986,12,1,479,"USA",123530,124300.649352195,0.00387760058285437,0.00385355991699445,0.00385355991699445,0,479,24,"Dec","Alabama"
"61",1,65,1987,1,1,506,"USA",125089,124433.120418651,0.00404511987464925,0.00406644146106423,0.00406644146106423,0,506,26,"Jan","Alabama"
"62",1,65,1987,2,1,409,"USA",125089,124565.732663641,0.0032696719935406,0.00363520061969339,0.00328340701133597,0,452.821428571429,18,"Feb","Alabama"
"63",1,65,1987,3,1,506,"USA",125089,124694.20165676,0.00404511987464925,0.00405792725946346,0.00405792725946346,0,506,7,"Mar","Alabama"
"64",1,65,1987,4,1,419,"USA",125089,124827.092144142,0.00334961507406726,0.00346853122370827,0.00335664311971768,0,432.966666666667,6,"Apr","Alabama"
"65",1,65,1987,5,1,451,"USA",125089,124955.830686427,0.00360543293175259,0.00360927535371896,0.00360927535371896,0,451,0,"May","Alabama"
"66",1,65,1987,6,1,400,"USA",125089,125089,0.0031977232210666,0.00330431399510215,0.0031977232210666,0,413.333333333333,0,"Jun","Alabama"
"67",1,65,1987,7,1,384,"USA",125089,125155.227222251,0.00306981429222394,0.0030681898672765,0.0030681898672765,0,384,0,"Jul","Alabama"
"68",1,65,1987,8,1,434,"USA",125089,125215.0754957,0.00346952969485726,0.00346603632415576,0.00346603632415576,0,434,0,"Aug","Alabama"
"69",1,65,1987,9,1,420,"USA",125089,125281.369467464,0.00335760938211993,0.00346420223409763,0.00335245377493319,0,434,0,"Sep","Alabama"
"70",1,65,1987,10,1,498,"USA",125089,125345.558342491,0.00398116541022792,0.00397301672739993,0.00397301672739993,0,498,4,"Oct","Alabama"
"71",1,65,1987,11,1,405,"USA",125089,125411.921397201,0.00323769476132993,0.00333700333538899,0.00322935806650547,0,418.5,10,"Nov","Alabama"
"72",1,65,1987,12,1,448,"USA",125089,125476.177161514,0.00358145000759459,0.00357039886083977,0.00357039886083977,0,448,16,"Dec","Alabama"
